procedure id,#samples,#instructions,4fcb3f9cdf5a6150cc111ac8f6ae0b273c0f740e,ce5225255035ffdb723e197be715d652ae6ffd2c,cc946b2c2e5cb0b28873c9f7ff4d17ee593fc3c2,4340065699141a144bfa28ba1a8dda24f7794fa7,bb60f647ee1260425a2b1330cd8d781ca95039c8,2d000cf948f0565fb04c2edcc9bf3ba7ddee4c1c,379032547143823e9578dadad0e8a1aa49369a54,d39411845836b0c2821f088807850d49ea495135,ec960d1edcfb04e2bcdb935fa5ea8858621ea24a,788cc1ef63e2b6c83760750cc9fe499ab9929e9d,a4694b898f50ada5c33b4493d748121e1ce4ceff,001a0ae15f5227964bbc283c40d3075c914dabeb,38a191ddb7a351b55e232ddd40d1155fcb319785,6a666edd59469b3ffd1be7eccb67204fc442143d,dc8cec562f9069e8400b069434c6eee244035c2f,6615478457530763b56aa69ce160ecf20a9daa9f,cfed394dcfa28602e9da764253109a93e9fac06b,58780dedae65b58f1ef582a3daf917806f241f30,344b9be95618284af9d309871bf02287f35105ad,fed4ab8b8ec146d7dc661cd648237d1ae638934b,4fcb3f9cdf5a6150cc111ac8f6ae0b273c0f740e,ce5225255035ffdb723e197be715d652ae6ffd2c,cc946b2c2e5cb0b28873c9f7ff4d17ee593fc3c2,4340065699141a144bfa28ba1a8dda24f7794fa7,bb60f647ee1260425a2b1330cd8d781ca95039c8,2d000cf948f0565fb04c2edcc9bf3ba7ddee4c1c,379032547143823e9578dadad0e8a1aa49369a54,d39411845836b0c2821f088807850d49ea495135,ec960d1edcfb04e2bcdb935fa5ea8858621ea24a,788cc1ef63e2b6c83760750cc9fe499ab9929e9d,a4694b898f50ada5c33b4493d748121e1ce4ceff,001a0ae15f5227964bbc283c40d3075c914dabeb,38a191ddb7a351b55e232ddd40d1155fcb319785,6a666edd59469b3ffd1be7eccb67204fc442143d,dc8cec562f9069e8400b069434c6eee244035c2f,6615478457530763b56aa69ce160ecf20a9daa9f,cfed394dcfa28602e9da764253109a93e9fac06b,58780dedae65b58f1ef582a3daf917806f241f30,344b9be95618284af9d309871bf02287f35105ad,fed4ab8b8ec146d7dc661cd648237d1ae638934b
5c9792519edcdd08a557976c418fe98b,11,53,0x2ca2ac,0x5e48,0x5e48,0xaa10,-,0xa6dc,-,-,-,-,0xbb2c,0xb000,0xb3fc,0xb7f8,0xb3fc,-,-,-,0xf468,-,-,puts,puts,puts,-,puts,-,-,-,-,puts,puts,puts,puts,puts,-,-,-,puts,-
85c16ce702afdc2d8a9ef40f1f607c68,11,5,-,-,-,-,0x9768,-,0xc204,0xb2d4,0xb2d4,0xe304,0xd504,-,-,-,-,0x9bf8,0x9bf8,0x87f0,0x10bd0,0x87f0,-,-,-,-,bcopy,-,bcopy,bcopy,bcopy,bcopy,bcopy,-,-,-,-,bcopy,bcopy,bcopy,bcopy,bcopy
498571e6701363d3058dbbeedbb9a92f,11,30,-,-,-,0x18c,-,0x18c,-,0x1ff8,0x1ff8,0x18c,0x18c,0x18c,0x18c,0x18c,0x18c,-,-,-,0x18c,-,-,-,-,init_rand,-,init_rand,-,qbot_init_rand,qbot_init_rand,init_rand,init_rand,init_rand,init_rand,init_rand,init_rand,-,-,-,init_rand,-
c41295e8b4fc0128c2b46ee0f2c4c317,11,55,-,-,-,0x1fb,-,0x1fb,-,-,-,0x1fb,0x1fb,0x1fb,0x1fb,0x1fb,0x1fb,0x1268,0x1268,-,0x1fb,-,-,-,-,rand_cmwc,-,rand_cmwc,-,-,-,rand_cmwc,rand_cmwc,rand_cmwc,rand_cmwc,rand_cmwc,rand_cmwc,rand_cmwc,rand_cmwc,-,rand_cmwc,-
9336a98a4320b1bb1441e19e834bfc8c,11,38,-,-,-,0x1215,-,0x11c5,-,0x20ab,0x20ab,0x11b1,0x11c5,0x11c5,0x11c5,0x11c5,0x11c5,-,-,-,0x11c5,-,-,-,-,makeRandomStr,-,makeRandomStr,-,qbot_makeRandomStr,qbot_makeRandomStr,makeRandomStr,makeRandomStr,makeRandomStr,makeRandomStr,makeRandomStr,makeRandomStr,-,-,-,makeRandomStr,-
35f46cb64b829a565e1bd4d2093c8b32,11,16,-,-,-,0x203f,-,0x1f0b,-,-,-,0x2cfc,0x1f58,0x1f58,0x1f58,0x1f6c,0x1f58,0x1328,0x1328,-,0x2474,-,-,-,-,getRandomIP,-,getRandomIP,-,-,-,getRandomIP,getRandomIP,getRandomIP,getRandomIP,getRandomIP,getRandomIP,getRandomIP,getRandomIP,-,getRandomIP,-
915c10eeeba8f509ee859fc3e0a14df3,11,15,-,-,-,-,0x99e4,-,0xc480,0xb550,0xb550,0xe588,0xd6fc,-,-,-,-,0x9e74,0x9e74,0x8954,0x10dc8,0x8954,-,-,-,-,gethostbyname,-,gethostbyname,gethostbyname,gethostbyname,gethostbyname,gethostbyname,-,-,-,-,gethostbyname,gethostbyname,gethostbyname,gethostbyname,gethostbyname
503635477a1c4ac8961fc549e2976882,11,126,-,-,-,0x4ed0,-,0x4d07,-,-,-,0x6c53,0x6022,0x562b,0x5a65,0x5e28,0x5a65,0x14ff,0x14ff,-,0x9915,-,-,-,-,getOurIP,-,getOurIP,-,-,-,getOurIP,getOurIP,getOurIP,getOurIP,getOurIP,getOurIP,getOurIP,getOurIP,-,getOurIP,-
8f1c9dc059faa9238795de0726361c27,11,35,-,-,-,0xd65,-,0xd15,-,-,-,0xd01,0xd15,0xd15,0xd15,0xd15,0xd15,0x1490,0x1490,-,0xd15,-,-,-,-,fdgets,-,fdgets,-,-,-,fdgets,fdgets,fdgets,fdgets,fdgets,fdgets,fdgets,fdgets,-,fdgets,-
8e826e863efa413f64538e4bfeb34b62,10,22,0x2ca210,0x9dac,0x9dac,0xe894,0xc3dc,0xe20c,0xeb00,0xdbd0,0xdbd0,-,0xfe0c,-,-,-,-,-,-,-,-,-,-,fdopen,fdopen,fdopen,fdopen,fdopen,fdopen,fdopen,fdopen,-,fdopen,-,-,-,-,-,-,-,-,-
3c4480927e92684a6e0dd5abc4fe7c16,10,14,0x28f361,-,-,0x2246,-,0x2112,-,-,-,0x2f03,0x215f,0x215f,0x215f,0x2173,0x215f,-,-,-,0x267b,-,-,-,-,sclose,-,sclose,-,-,-,sclose,sclose,sclose,sclose,sclose,sclose,-,-,-,sclose,-
0fe39749d4f11a508f483b5de1f19e59,10,35,0x2cb908,-,-,-,0x9028,-,0xbb24,0xabf4,0xabf4,0xdc04,-,-,-,-,-,0x9518,0x9518,0x81e0,-,0x81e0,-,-,-,-,feof,-,feof,feof,feof,feof,-,-,-,-,-,feof,feof,feof,-,feof
fbec85324fd98cef12b9ad63c0db7d88,9,79,-,-,-,0x1660,-,0x1610,-,-,-,0x18b3,0x1610,0x1610,0x1610,0x1624,0x1610,-,-,-,0x1610,-,-,-,-,listFork,-,listFork,-,-,-,listFork,listFork,listFork,listFork,listFork,listFork,-,-,-,listFork,-
dcd5e2bbdd8248f882484a305904c4f0,9,84,-,-,-,0x1765,-,0x1715,-,-,-,0x19b8,0x1715,0x1715,0x1715,0x1729,0x1715,-,-,-,0x1715,-,-,-,-,negotiate,-,negotiate,-,-,-,negotiate,negotiate,negotiate,negotiate,negotiate,negotiate,-,-,-,negotiate,-
fbb032cba33d7b78a936fbbb8087e730,9,126,-,-,-,0xfa5,-,0xf55,-,-,-,0xf41,0xf55,0xf55,0xf55,0xf55,0xf55,-,-,-,0xf55,-,-,-,-,getBogos,-,getBogos,-,-,-,getBogos,getBogos,getBogos,getBogos,getBogos,getBogos,-,-,-,getBogos,-
e242a1953b91d06d3fcc067bceef0262,9,65,-,-,-,0x30b,-,0x2bb,-,-,-,0x2bb,0x2bb,0x2bb,0x2bb,0x2bb,0x2bb,-,-,-,0x2bb,-,-,-,-,trim,-,trim,-,-,-,trim,trim,trim,trim,trim,trim,-,-,-,trim,-
c54f0410cc65eec825a6f58720cdf716,9,149,-,0x611a,0x611a,0xab6a,0x7ea2,0xa836,0xa99e,0x9a6e,0x9a6e,-,0xbc86,-,-,-,-,-,-,-,-,-,-,popen,popen,popen,popen,popen,popen,popen,popen,-,popen,-,-,-,-,-,-,-,-,-
661660baee4e3b77c6ddd5cbb27be349,9,68,-,0x605c,0x605c,0xaaac,0x7de4,0xa778,0xa8e0,0x99b0,0x99b0,-,0xbbc8,-,-,-,-,-,-,-,-,-,-,pclose,pclose,pclose,pclose,pclose,pclose,pclose,pclose,-,pclose,-,-,-,-,-,-,-,-,-
1fab6ec4beffb13ca0ce1e9aae19e224,9,22,-,-,-,0x3b6,-,0x366,-,-,-,0x366,0x366,0x366,0x366,0x366,0x366,-,-,-,0x366,-,-,-,-,printchar,-,printchar,-,-,-,printchar,printchar,printchar,printchar,printchar,printchar,-,-,-,printchar,-
5681a50d9b2dd388961a16c32ff1efdc,9,125,-,-,-,0x198f,-,0x193f,-,-,-,0x1be2,0x193f,0x193f,0x193f,0x1953,0x193f,-,-,-,0x193f,-,-,-,-,readUntil,-,readUntil,-,-,-,readUntil,readUntil,readUntil,readUntil,readUntil,readUntil,-,-,-,readUntil,-
eb8469b5da545eb5f5d6fee75c8e933c,9,24,-,-,-,0xdd4,-,0xd84,-,-,-,0xd70,0xd84,0xd84,0xd84,0xd84,0xd84,-,-,-,0xd84,-,-,-,-,parseHex,-,parseHex,-,-,-,parseHex,parseHex,parseHex,parseHex,parseHex,parseHex,-,-,-,parseHex,-
dc711a4216c22a3efe5434443a1ab29e,9,98,-,-,-,0x1888,-,0x1838,-,-,-,0x1adb,0x1838,0x1838,0x1838,0x184c,0x1838,-,-,-,0x1838,-,-,-,-,matchPrompt,-,matchPrompt,-,-,-,matchPrompt,matchPrompt,matchPrompt,matchPrompt,matchPrompt,matchPrompt,-,-,-,matchPrompt,-
793017513102d304abf495342668beb9,9,13,-,-,-,0x8e3,-,0x893,-,-,-,0x893,0x893,0x893,0x893,0x893,0x893,-,-,-,0x893,-,-,-,-,zprintf,-,zprintf,-,-,-,zprintf,zprintf,zprintf,zprintf,zprintf,zprintf,-,-,-,zprintf,-
d289bf03487f7332a40d4fe08cc1c2ee,9,36,-,-,-,0xc378,-,0xbcf0,-,-,-,0xe4fc,0xd670,0xc33c,0xb95c,0xbd58,0xb95c,-,-,-,0x10d3c,-,-,-,-,inet_ntoa_r,-,inet_ntoa_r,-,-,-,inet_ntoa_r,inet_ntoa_r,inet_ntoa_r,inet_ntoa_r,inet_ntoa_r,inet_ntoa_r,-,-,-,inet_ntoa_r,-
3049d7643f601a7e8c71e284773587ae,9,11,0xf1230,-,-,-,0x1fa1,-,0xf27,0x3df3,0x3df3,-,-,-,-,-,-,0x275f,0x275f,0x1416,-,0x1416,-,-,-,-,_PING,-,version,_PING,_PING,-,-,-,-,-,-,_PING,_PING,_PING,-,_PING
fdfa2c8f940b0964a471423be8f193d9,9,72,-,-,-,0x4d82,-,0x4bb9,-,-,-,0x6b05,0x5ed4,0x54dd,0x5917,0x5cda,0x5917,-,-,-,0x97c7,-,-,-,-,initConnection,-,initConnection,-,-,-,initConnection,initConnection,initConnection,initConnection,initConnection,initConnection,-,-,-,initConnection,-
4953dab18f1bdbb8ba769e14e582bec0,9,42,-,-,-,0x1167,-,0x1117,-,-,-,0x1103,0x1117,0x1117,0x1117,0x1117,0x1117,-,-,-,0x1117,-,-,-,-,getCores,-,getCores,-,-,-,getCores,getCores,getCores,getCores,getCores,getCores,-,-,-,getCores,-
6ebdc0d1ea5844ee95748fd57fe62a0a,9,117,-,-,-,0x1455,-,0x1405,-,-,-,0x16a8,0x1405,0x1405,0x1405,0x1419,0x1405,-,-,-,0x1405,-,-,-,-,connectTimeout,-,connectTimeout,-,-,-,connectTimeout,connectTimeout,connectTimeout,connectTimeout,connectTimeout,connectTimeout,-,-,-,connectTimeout,-
93db259c150e83daad19681e4325039a,9,99,-,-,-,0x4d2,-,0x482,-,-,-,0x482,0x482,0x482,0x482,0x482,0x482,-,-,-,0x482,-,-,-,-,printi,-,printi,-,-,-,printi,printi,printi,printi,printi,printi,-,-,-,printi,-
9850d59eca16a7b9058afdef2c62f077,9,19,-,-,-,0xf76,-,0xf26,-,-,-,0xf12,0xf26,0xf26,0xf26,0xf26,0xf26,-,-,-,0xf26,-,-,-,-,uppercase,-,uppercase,-,-,-,uppercase,uppercase,uppercase,uppercase,uppercase,uppercase,-,-,-,uppercase,-
7eb269112531c42c25fd4a2983149bf3,9,5,-,-,-,0xa7d4,-,0xa6a8,-,-,-,0xc92c,0xb99c,0xafcc,0xb3c8,0xb7c4,0xb3c8,-,-,-,0xf2d8,-,-,-,-,isspace,-,isspace,-,-,-,isspace,isspace,isspace,isspace,isspace,isspace,-,-,-,isspace,-
23381e7381eb1f845b39e9a503b6fb3e,9,14,-,-,-,0x90b,-,0x8bb,-,-,-,0x8bb,0x8bb,0x8bb,0x8bb,0x8bb,0x8bb,-,-,-,0x8bb,-,-,-,-,szprintf,-,szprintf,-,-,-,szprintf,szprintf,szprintf,szprintf,szprintf,szprintf,-,-,-,szprintf,-
22f05b89616c63295b13c7302bf10d74,9,139,-,-,-,0xa0a,-,0x9ba,-,-,-,0x9a6,0x9ba,0x9ba,0x9ba,0x9ba,0x9ba,-,-,-,0x9ba,-,-,-,-,fdpopen,-,fdpopen,-,-,-,fdpopen,fdpopen,fdpopen,fdpopen,fdpopen,fdpopen,-,-,-,fdpopen,-
26efc7cf63e50f23d79715532b9522d7,9,213,-,-,-,0x611,-,0x5c1,-,-,-,0x5c1,0x5c1,0x5c1,0x5c1,0x5c1,0x5c1,-,-,-,0x5c1,-,-,-,-,print,-,print,-,-,-,print,print,print,print,print,print,-,-,-,print,-
8b2cb41f50a623d6a31234e190ce09eb,9,85,-,-,-,0xbf0,-,0xba0,-,-,-,0xb8c,0xba0,0xba0,0xba0,0xba0,0xba0,-,-,-,0xba0,-,-,-,-,fdpclose,-,fdpclose,-,-,-,fdpclose,fdpclose,fdpclose,fdpclose,fdpclose,fdpclose,-,-,-,fdpclose,-
8f6d83646979eb6153479f1a57c48a21,9,11,0x2ce7c4,-,-,-,0x9dcc,-,0xc868,0xb938,0xb938,-,-,-,-,-,-,0xa288,0xa288,0x8d3c,-,0x8d3c,-,-,-,-,listen,-,listen,listen,listen,-,-,-,-,-,-,listen,listen,listen,-,listen
0db4ed1fc0ba525f8a65df5c38775565,9,70,-,-,-,0x3f8,-,0x3a8,-,-,-,0x3a8,0x3a8,0x3a8,0x3a8,0x3a8,0x3a8,-,-,-,0x3a8,-,-,-,-,prints,-,prints,-,-,-,prints,prints,prints,prints,prints,prints,-,-,-,prints,-
0bfa8815b6cd1f58857be4e80226eac1,8,8,-,-,-,-,0x7cf8,-,0xa7f4,0x98c4,0x98c4,-,-,-,-,-,-,0x84a0,0x84a0,0x7168,-,0x7168,-,-,-,-,vsprintf,-,vsprintf,vsprintf,vsprintf,-,-,-,-,-,-,vsprintf,vsprintf,vsprintf,-,vsprintf
9584ed468f5d4d4e9dba673e7456fd57,8,116,-,-,-,0x127f,-,0x122f,-,-,-,0x121b,0x122f,0x122f,0x122f,-,0x122f,-,-,-,0x122f,-,-,-,-,recvLine,-,recvLine,-,-,-,recvLine,recvLine,recvLine,recvLine,-,recvLine,-,-,-,recvLine,-
25d3fd865bb7e2dc1fabd1ec2cc2c205,8,40,-,-,-,-,0x1520,-,0x13cd,0x152c,0x152c,-,-,-,-,-,-,0x4f8,0x4f8,0x4f8,-,0x4f8,-,-,-,-,host2ip,-,host2ip,host2ip,host2ip,-,-,-,-,-,-,host2ip,host2ip,host2ip,-,host2ip
b30a307aab2c5ad43bf77114ca7abf13,8,31,-,-,-,-,0x18c,-,0x2b3,0x2b3,0x2b3,-,-,-,-,-,-,0x49a,0x49a,0x49a,-,0x49a,-,-,-,-,Send,-,Send,Send,Send,-,-,-,-,-,-,Send,Send,Send,-,Send
48c7b018c07b029fda06b4a49377e536,8,52,-,-,-,-,0x455,-,0x455,0x455,0x455,-,-,-,-,-,-,0x664,0x664,0x664,-,0x664,-,-,-,-,filter,-,filter,filter,filter,-,-,-,-,-,-,filter,filter,filter,-,filter
d7b35687453ee5c7d3d3cd45e1562328,8,25,-,-,-,-,0x1f3b,-,0x4cc5,0x3d8d,0x3d8d,-,-,-,-,-,-,0x26f9,0x26f9,0x13b0,-,0x13b0,-,-,-,-,_376,-,_376,_376,_376,-,-,-,-,-,-,_376,_376,_376,-,_376
98a405be8a58f151098756b2da5c5e1e,8,64,-,-,-,-,0x311,-,0x311,0x311,0x311,-,-,-,-,-,-,0x587,0x587,0x587,-,0x587,-,-,-,-,mfork,-,mfork,mfork,mfork,-,-,-,-,-,-,mfork,mfork,mfork,-,mfork
855319d90399902aae4f166379929f77,8,68,-,-,-,0x932,-,0x8e2,-,-,-,-,0x8e2,0x8e2,0x8e2,0x8e2,0x8e2,-,-,-,0x8e2,-,-,-,-,sockprintf,-,sockprintf,-,-,-,-,sockprintf,sockprintf,sockprintf,sockprintf,sockprintf,-,-,-,sockprintf,-
e73a681f7136160f1dfbea9775c528cd,8,153,-,-,-,-,0x6dd,-,0x58a,0x6dd,0x6dd,-,-,-,-,-,-,0x8ec,0x8ec,0x8ec,-,0x8ec,-,-,-,-,identd,-,identd,identd,identd,-,-,-,-,-,-,identd,identd,identd,-,identd
f3c54aac55647390486d8e5c9b6c787c,8,316,-,-,-,0x384b,-,0x367d,-,-,-,-,0x3d58,0x36ca,0x3acf,0x3cfb,0x3acf,-,-,-,0x786e,-,-,-,-,sendUDP,-,sendUDP,-,-,-,-,sendUDP,sendUDP,sendUDP,sendUDP,sendUDP,-,-,-,sendUDP,-
917063f8e69739dfc7883e3234d963f2,8,411,-,-,-,0x3ce6,-,0x3baf,-,-,-,0x50b6,0x41f3,0x3b65,0x3f6a,0x4196,0x3f6a,-,-,-,-,-,-,-,-,sendTCP,-,sendTCP,-,-,-,sendTCP,sendTCP,sendTCP,sendTCP,sendTCP,sendTCP,-,-,-,-,-
fcc8df47d6640c43cca3ebe940f0193d,7,147,-,-,-,-,0x4c9,-,-,0x4c9,0x4c9,-,-,-,-,-,-,0x6d8,0x6d8,0x6d8,-,0x6d8,-,-,-,-,makestring,-,-,makestring,makestring,-,-,-,-,-,-,makestring,makestring,makestring,-,makestring
bc7d6deee573df1e610bb803f37ab512,7,75,0x2c7040,-,-,-,0x71e0,-,-,-,-,0xbecc,-,-,-,-,-,0x7988,0x7988,0x6650,-,0x6650,-,-,-,-,getcwd,-,-,-,-,getcwd,-,-,-,-,-,getcwd,getcwd,getcwd,-,getcwd
2fb4f1d7e9afd2f93aad2762a943912e,6,24,-,-,-,-,0x965,-,0x812,0x965,0x965,-,-,-,-,-,-,0xb74,0xb74,-,-,-,-,-,-,-,pow,-,pow,pow,pow,-,-,-,-,-,-,pow,pow,-,-,-
c87e526c8e9af6bb45f2e1c3d072f954,6,201,-,-,-,-,0x1fc3,-,0x4d4d,0x3e15,0x3e15,-,-,-,-,-,-,-,-,0x1438,-,0x1438,-,-,-,-,_352,-,_352,_352,_352,-,-,-,-,-,-,-,-,_352,-,_352
60a35cb1db5e7e76d5df31cf068e2e0f,6,41,-,-,-,-,0x9a9,-,0x856,0x9a9,0x9a9,-,-,-,-,-,-,0xbb8,0xbb8,-,-,-,-,-,-,-,in_cksum,-,in_cksum,in_cksum,in_cksum,-,-,-,-,-,-,in_cksum,in_cksum,-,-,-
d4128af41399a094c252538a2630a37e,6,82,-,-,-,-,0x98dc,-,0xc378,0xb448,0xb448,-,-,-,-,-,-,0x9d6c,0x9d6c,-,-,-,-,-,-,-,inet_network,-,inet_network,inet_network,inet_network,-,-,-,-,-,-,inet_network,inet_network,-,-,-
d1ddaafafb1ebf62c706b82f22439e47,6,33,-,-,-,-,0x3ee,-,0x3ee,0x3ee,0x3ee,-,-,-,-,-,-,0xc34,0xc34,-,-,-,-,-,-,-,getspoof,-,getspoof,getspoof,getspoof,-,-,-,-,-,-,getspoof,getspoof,-,-,-
0fed7f5cfcb81bc97292940d207f7e83,6,63,0x2cba94,-,-,0xbbac,0x90e0,-,0xbbdc,0xacac,0xacac,-,-,-,-,-,-,-,-,-,-,-,-,-,-,putc,putc,-,putc,putc,putc,-,-,-,-,-,-,-,-,-,-,-
316dacff82ef51d0c55c62c4f730c828,6,9,0xfa6f0,-,-,-,0x19db,-,0x476b,0x3833,0x3833,0x168d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,killd,-,killd,killd,killd,contains_infectmessage,-,-,-,-,-,-,-,-,-,-
89cecb3538ddf370ed9bee4b52fb6381,6,96,-,-,-,-,0xf4f,-,0xdfc,0xf4f,0xf4f,-,-,-,-,-,-,0x21f2,0x21f2,-,-,-,-,-,-,-,getspoofs,-,getspoofs,getspoofs,getspoofs,-,-,-,-,-,-,getspoofs,getspoofs,-,-,-
134a42a9bf2150cd645c81b8b7a719fb,6,139,-,-,-,-,0x22c5,-,0x504f,0x4117,0x4117,-,-,-,-,-,-,-,-,0x16d2,-,0x16d2,-,-,-,-,con,-,con,con,con,-,-,-,-,-,-,-,-,con,-,con
e122a313af1dd36963304bc2fb436f6a,5,266,-,-,-,-,-,-,-,-,-,-,0x4c32,0x450d,0x4912,0x4b3e,0x4912,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,sendHOLD,sendHOLD,sendHOLD,sendHOLD,sendHOLD,-,-,-,-,-
67221a411884744d9e5909e5d76dd1bd,5,251,-,-,-,-,-,-,-,-,-,-,0x4852,0x412d,0x4532,0x475e,0x4532,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,sendJUNK,sendJUNK,sendJUNK,sendJUNK,sendJUNK,-,-,-,-,-
d5407da62009c81cc1fb83ceed7309b6,5,285,-,-,-,-,-,-,-,-,-,-,0x1b32,0x1b32,0x1b32,0x1b46,0x1b32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,getRandomPublicIP,getRandomPublicIP,getRandomPublicIP,getRandomPublicIP,getRandomPublicIP,-,-,-,-,-
403e534bcd31e70019aa2c72659329a8,4,341,-,-,-,-,0xa25,-,0x8d2,0xa25,0xa25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,get,-,get,get,get,-,-,-,-,-,-,-,-,-,-,-
d445c7042e949428c6026c46f7ee59f0,4,25,-,-,-,-,0x18ca,-,0x465a,0x3458,0x3458,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,move,-,move,move,move,-,-,-,-,-,-,-,-,-,-,-
943e2e524e70e8e9ef54803aba42b519,4,55,-,-,-,-,-,-,-,0x377d,0x377d,-,-,-,-,-,-,-,-,0xd57,-,0xd57,-,-,-,-,-,-,-,killall,killall,-,-,-,-,-,-,-,-,stop,-,stop
ea4bc5f81c1d225553045289271e2b28,4,54,-,-,-,-,0x222c,-,0x4fb6,0x407e,0x407e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,_NICK,-,_NICK,_NICK,_NICK,-,-,-,-,-,-,-,-,-,-,-
20848acb35173b0b7eb800bc723ec1a0,4,11,0x2ce96c,-,-,-,-,-,-,-,-,0xeb30,0xdca4,-,-,-,-,-,-,-,0x11370,-,-,-,-,-,-,-,-,-,-,shutdown,shutdown,-,-,-,-,-,-,-,shutdown,-
734bb48c029c42e3629eb97108993ee9,4,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0x1e74,0x1e74,0xff0,-,0xff0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,killsec,killsec,killsec,-,killsec
b4bc4ea1b32ceae6cd88ae3f1583c1a6,4,10,-,-,-,-,0x220d,-,0x4f97,0x405f,0x405f,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,_433,-,_433,_433,_433,-,-,-,-,-,-,-,-,-,-,-
09ff24f9129ac8a5cf6311267ce7bb60,4,118,-,-,-,-,-,-,-,0x30c3,0x30c3,-,-,-,-,-,-,-,-,0xb74,-,0xb74,-,-,-,-,-,-,-,std,std,-,-,-,-,-,-,-,-,std,-,std
3568e5e0930d7671eccf2bcbfe44d5c9,4,46,-,-,-,-,0x109c,-,0xf49,0x109c,0x109c,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nickc,-,nickc,nickc,nickc,-,-,-,-,-,-,-,-,-,-,-
f4bcf2e6cb9d2170d1635c5962051984,4,133,-,-,-,-,0x1339,-,0x11e6,0x1345,0x1345,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,spoof,-,spoof,spoof,spoof,-,-,-,-,-,-,-,-,-,-,-
01b71f488d40755a7ba42c77c919fab5,4,270,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0x238b,0x238b,0x1042,-,0x1042,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,_PRIVMSG,_PRIVMSG,_PRIVMSG,-,_PRIVMSG
0cf5e96872e0bee03f0bad8eb8f98bab,3,84,0x2d75dc,0xeb88,0xeb88,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ungetc,ungetc,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
b0ed142889365cbf6cdfa2f7b36f7fec,3,16,0x2cc320,0x7b60,0x7b60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,strrchr,strrchr,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
fa0c8b850f706c52dd634d53a6270f05,3,104,-,-,-,-,-,-,0x44a8,0x32a6,0x32a6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,unknown,unknown,unknown,-,-,-,-,-,-,-,-,-,-,-
d2ec4e165eb0ad8ab6c529d2e87e539b,3,40,0x2cbbf0,0x74e4,0x74e4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,fwrite,fwrite,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
651ccdf04945c72d55fc0fddde63b5d2,3,14,0x2d2f40,0xb1b8,0xb1b8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,__scan_ungetc,__scan_ungetc,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
619e3ca5edb4d7037d28b9b9a7fd3028,3,99,0x2cc008,0x78dc,0x78dc,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,fread_unlocked,fread_unlocked,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0cb7a4781a0f066435f81afe6ea6e22f,3,37,-,-,-,0x42ae,-,0x3b18,-,-,-,-,0x47bb,-,-,-,-,-,-,-,-,-,-,-,-,sendHTTP,-,sendHTTP,-,-,-,-,sendHTTP,-,-,-,-,-,-,-,-,-
5f49c58bcdaf9225fdd9a352b546b1d8,3,377,-,-,-,-,-,-,0x4786,0x384e,0x384e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,_PRIVMSG,_PRIVMSG,_PRIVMSG,-,-,-,-,-,-,-,-,-,-,-
8c2df9ca52ce992a3463815ef51f7b20,3,17,0x2d2ea8,0xb120,0xb120,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,__init_scan_cookie,__init_scan_cookie,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
c510ae1296f9ffa22ad64870895f48dd,3,376,0x2d3128,0xb3a0,0xb3a0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,__psfs_do_numeric,__psfs_do_numeric,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9bd14deca40e321ba38bdb50dd6d1a4e,3,42,0x2d74d8,0xea84,0xea84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,mbrtowc,mbrtowc,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
